1,1/26/2022 11:37,1/26/2022 11:37,"Tooth Brush (1 set 8ea),kids toothbrush",1,NULL,26,6.64
2,1/26/2022 11:37,1/26/2022 11:37,kalgotki,1,NULL,265,12.46
3,1/26/2022 11:37,1/26/2022 11:37,Tooth paste 50g (1 set 4ea),1,NULL,60,3.85
4,1/26/2022 11:37,1/26/2022 11:37,Tooth Paste  200g (4 set 20ea),1,NULL,240,49
5,1/26/2022 11:37,1/26/2022 11:37,oral set  (4ea),1,NULL,111,10.1
6,1/26/2022 11:37,1/26/2022 11:37,Donggubat Cleansing bar,1,NULL,359,10.73
7,1/26/2022 11:37,1/26/2022 11:37,Herb Day  28sm,1,NULL,420,10.06
8,1/26/2022 11:37,1/26/2022 11:37,Herb Day  23sm,1,NULL,330,9.39
9,1/26/2022 11:37,1/26/2022 11:37,Herb Day  panty liner (16sm),1,NULL,200,9.39
10,1/26/2022 11:37,1/26/2022 11:37,BB Cream (4ea),1,NULL,65,30.82
11,1/26/2022 11:37,1/26/2022 11:37,Evening Care Peeling Gel (4ea),1,NULL,155,30.82
12,1/26/2022 11:37,1/26/2022 11:37,Evening Care Peel-Off Mask (4ea),1,NULL,162,30.82
13,1/26/2022 11:37,1/26/2022 11:37,Evening Care Deep Cleanser (4ea),1,NULL,175,30.82
14,1/26/2022 11:37,1/26/2022 11:37,Evening Care Foam Cleanser (4ea),1,NULL,198,30.82
15,1/26/2022 11:37,1/26/2022 11:37,marine ampoule Gel Mask ,1,NULL,550,24.97
16,1/26/2022 11:37,1/26/2022 11:37,daily mask ,1,NULL,345,8.21
17,1/26/2022 11:37,1/26/2022 11:37,Marin ampoule eye patch,1,NULL,170,12.57
18,1/26/2022 11:37,1/26/2022 11:37,Healthy Glow Base,1,NULL,100,10.31
19,1/26/2022 11:37,1/26/2022 11:37,Lip Glow,1,NULL,20,10
20,1/26/2022 11:37,1/26/2022 11:37,Lip treatment,1,NULL,20,4
21,1/26/2022 11:37,1/26/2022 11:37,ADELICA slim liner pensil,1,NULL,7,6.6
22,1/26/2022 11:37,1/26/2022 11:37,atomy brush pen Eye liner,1,NULL,10,7.4
23,1/26/2022 11:37,1/26/2022 11:37,absolute BB Cream,1,NULL,150,12.5
24,1/26/2022 11:37,1/26/2022 11:37,4 loofahs,1,NULL,51,2.68
25,1/26/2022 11:37,1/26/2022 11:37,CAREBEBE shampoo,1,NULL,444,10.5
26,1/26/2022 11:37,1/26/2022 11:37,CAREBEBE cream,1,NULL,140,10.5
27,1/26/2022 11:37,1/26/2022 11:37,wet wipes (3ea),1,NULL,148,1.8
